swap_station_serial_id,state,previous_state,state_change_timestamp,event_type,location_latitude,location_longitude,city,last_updated_at
bs0059,Amber,Red,2026-04-29 12:39:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 12:39:01
bs0033,Red,Green,2026-04-29 12:43:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 12:43:01
bs0053,Green,Amber,2026-04-29 12:44:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 12:44:01
bs0005,Red,Green,2026-04-29 12:44:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 12:44:01
bs0033,Amber,Red,2026-04-29 12:45:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 12:45:01
bs0065,Red,Amber,2026-04-29 12:46:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 12:46:01
bs0065,Amber,Red,2026-04-29 12:47:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 12:47:01
bs0043,Green,Amber,2026-04-29 12:47:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 12:47:01
bs0059,Green,Amber,2026-04-29 12:49:02,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 12:49:02
bs0065,Green,Amber,2026-04-29 12:50:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 12:50:01
bs0031,Amber,Green,2026-04-29 12:52:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-29 12:52:01
bs0035,Red,Green,2026-04-29 12:53:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 12:53:01
bs0040,Amber,Red,2026-04-29 12:55:02,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-29 12:55:02
bs0043,Amber,Green,2026-04-29 12:55:02,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 12:55:02
bs0053,Red,Green,2026-04-29 12:56:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 12:56:01
bs0033,Green,Amber,2026-04-29 12:57:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 12:57:01
bs0031,Green,Amber,2026-04-29 12:59:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-29 12:59:01
bs0040,Green,Amber,2026-04-29 13:00:02,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-29 13:00:02
bs0031,Red,Green,2026-04-29 13:01:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-29 13:01:01
bs0035,Amber,Red,2026-04-29 13:02:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:02:01
bs0031,Amber,Red,2026-04-29 13:02:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-29 13:02:01
bs0025,Amber,Red,2026-04-29 13:05:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 13:05:01
bs0005,Amber,Red,2026-04-29 13:08:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 13:08:01
bs0052,Red,Green,2026-04-29 13:08:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 13:08:01
bs0031,Green,Amber,2026-04-29 13:09:01,STATE_CHANGE,-1.293759326,36.85065024,Kenya,2026-04-29 13:09:01
bs0025,Green,Amber,2026-04-29 13:10:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 13:10:01
bs0035,Green,Amber,2026-04-29 13:11:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:11:01
bs0021,Red,Green,2026-04-29 13:12:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 13:12:01
bs0052,Amber,Red,2026-04-29 13:12:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 13:12:01
bs0043,Green,Amber,2026-04-29 13:13:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:13:01
bs0035,Red,Green,2026-04-29 13:14:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:14:01
bs0043,Red,Green,2026-04-29 13:14:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:14:01
bs0043,Amber,Red,2026-04-29 13:15:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:15:01
bs0053,Amber,Red,2026-04-29 13:16:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 13:16:01
bs0035,Amber,Red,2026-04-29 13:16:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:16:01
bs0019,Red,Green,2026-04-29 13:17:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-29 13:17:01
bs0005,Green,Amber,2026-04-29 13:17:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 13:17:01
bs0025,Amber,Green,2026-04-29 13:19:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 13:19:01
bs0048,Amber,Red,2026-04-29 13:19:01,STATE_CHANGE,-1.294223033,36.80532385,Kenya,2026-04-29 13:19:01
bs0008,Red,Green,2026-04-29 13:20:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-29 13:20:01
bs0025,Green,Amber,2026-04-29 13:22:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 13:22:01
bs0043,Green,Amber,2026-04-29 13:22:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:22:01
bs0052,Green,Amber,2026-04-29 13:23:02,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 13:23:02
bs0043,Red,Green,2026-04-29 13:24:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:24:01
bs0059,Red,Green,2026-04-29 13:26:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 13:26:01
bs0053,Green,Amber,2026-04-29 13:27:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 13:27:01
bs0053,Red,Green,2026-04-29 13:28:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 13:28:01
bs0035,Green,Amber,2026-04-29 13:29:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:29:01
bs0043,Amber,Red,2026-04-29 13:30:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:30:01
bs0048,Red,Amber,2026-04-29 13:30:01,STATE_CHANGE,-1.294223033,36.80532385,Kenya,2026-04-29 13:30:01
bs0048,Green,Red,2026-04-29 13:31:01,STATE_CHANGE,-1.294223033,36.80532385,Kenya,2026-04-29 13:31:01
bs0033,Amber,Green,2026-04-29 13:36:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 13:36:01
bs0027,Red,Green,2026-04-29 13:39:01,STATE_CHANGE,-1.2642052,36.80537588,Kenya,2026-04-29 13:39:01
bs0053,Amber,Red,2026-04-29 13:41:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 13:41:01
bs0033,Green,Amber,2026-04-29 13:42:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 13:42:01
bs0008,Amber,Red,2026-04-29 13:43:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-29 13:43:01
bs0021,Amber,Red,2026-04-29 13:44:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 13:44:01
bs0035,Red,Green,2026-04-29 13:45:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:45:01
bs0025,Red,Green,2026-04-29 13:45:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 13:45:01
bs0043,Green,Amber,2026-04-29 13:45:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 13:45:01
bs0059,Amber,Red,2026-04-29 13:45:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 13:45:01
bs0035,Amber,Red,2026-04-29 13:47:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:47:01
bs0019,Amber,Red,2026-04-29 13:50:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-29 13:50:01
bs0032,Red,Green,2026-04-29 13:50:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 13:50:01
bs0027,Amber,Red,2026-04-29 13:50:01,STATE_CHANGE,-1.2642052,36.80537588,Kenya,2026-04-29 13:50:01
bs0033,Red,Green,2026-04-29 13:51:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 13:51:02
bs0053,Green,Amber,2026-04-29 13:52:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 13:52:01
bs0021,Green,Amber,2026-04-29 13:52:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 13:52:01
bs0055,Red,Green,2026-04-29 13:56:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-29 13:56:01
bs0008,Green,Amber,2026-04-29 13:56:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-29 13:56:01
bs0059,Green,Amber,2026-04-29 13:56:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 13:56:01
bs0035,Green,Amber,2026-04-29 13:58:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 13:58:01
bs0019,Green,Amber,2026-04-29 13:58:01,STATE_CHANGE,-1.322193397,36.84449711,Kenya,2026-04-29 13:58:01
bs0024,Grey,Green,2026-04-29 13:59:02,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-29 13:59:02
bs0025,Amber,Red,2026-04-29 14:01:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 14:01:01
bs0052,Amber,Green,2026-04-29 14:02:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:02:01
bs0027,Green,Amber,2026-04-29 14:03:01,STATE_CHANGE,-1.2642052,36.80537588,Kenya,2026-04-29 14:03:01
bs0052,Green,Amber,2026-04-29 14:03:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:03:01
bs0033,Amber,Red,2026-04-29 14:04:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:04:01
bs0024,Green,Grey,2026-04-29 14:05:01,STATE_CHANGE,-1.2980556,36.8183333,Kenya,2026-04-29 14:05:01
bs0025,Green,Amber,2026-04-29 14:12:01,STATE_CHANGE,-1.217798261,36.89793289,Kenya,2026-04-29 14:12:01
bs0059,Amber,Green,2026-04-29 14:15:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 14:15:01
bs0033,Green,Amber,2026-04-29 14:16:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:16:01
bs0052,Red,Green,2026-04-29 14:18:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:18:01
bs0055,Amber,Red,2026-04-29 14:23:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-29 14:23:01
bs0035,Amber,Green,2026-04-29 14:24:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 14:24:01
bs0035,Green,Amber,2026-04-29 14:25:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 14:25:01
bs0065,Amber,Green,2026-04-29 14:26:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 14:26:01
bs0032,Amber,Red,2026-04-29 14:26:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 14:26:01
bs0059,Green,Amber,2026-04-29 14:27:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 14:27:01
bs0051,Amber,Green,2026-04-29 14:28:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 14:28:01
bs0055,Green,Amber,2026-04-29 14:30:01,STATE_CHANGE,-1.3241564,36.7827715,Kenya,2026-04-29 14:30:01
bs0033,Red,Green,2026-04-29 14:30:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:30:01
bs0065,Green,Amber,2026-04-29 14:31:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 14:31:01
bs0033,Amber,Red,2026-04-29 14:31:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:31:01
bs0032,Green,Amber,2026-04-29 14:34:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 14:34:01
bs0033,Green,Amber,2026-04-29 14:36:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:36:02
bs0015,Red,Green,2026-04-29 14:36:02,STATE_CHANGE,-1.275095,36.972193,Kenya,2026-04-29 14:36:02
bs0052,Amber,Red,2026-04-29 14:36:02,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:36:02
bs0051,Green,Amber,2026-04-29 14:36:02,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 14:36:02
bs0015,Amber,Red,2026-04-29 14:37:01,STATE_CHANGE,-1.275095,36.972193,Kenya,2026-04-29 14:37:01
bs0033,Amber,Green,2026-04-29 14:43:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:43:02
bs0032,Amber,Green,2026-04-29 14:47:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 14:47:01
bs0015,Green,Amber,2026-04-29 14:48:01,STATE_CHANGE,-1.275095,36.972193,Kenya,2026-04-29 14:48:01
bs0043,Red,Green,2026-04-29 14:48:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 14:48:01
bs0033,Green,Amber,2026-04-29 14:50:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:50:01
bs0052,Green,Amber,2026-04-29 14:52:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:52:01
bs0043,Amber,Red,2026-04-29 14:53:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 14:53:01
bs0052,Amber,Green,2026-04-29 14:54:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 14:54:01
bs0034,Red,Green,2026-04-29 14:55:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-29 14:55:01
bs0033,Red,Green,2026-04-29 14:56:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 14:56:01
bs0032,Green,Amber,2026-04-29 14:58:02,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 14:58:02
bs0059,Amber,Green,2026-04-29 15:00:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 15:00:01
bs0051,Red,Green,2026-04-29 15:00:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 15:00:01
bs0043,Green,Amber,2026-04-29 15:01:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:01:01
bs0021,Red,Green,2026-04-29 15:03:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 15:03:01
bs0033,Amber,Red,2026-04-29 15:04:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:04:02
bs0061,Red,Green,2026-04-29 15:05:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-29 15:05:01
bs0052,Green,Amber,2026-04-29 15:09:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:09:01
bs0043,Red,Green,2026-04-29 15:11:02,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:11:02
bs0059,Green,Amber,2026-04-29 15:11:02,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 15:11:02
bs0033,Green,Amber,2026-04-29 15:12:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:12:01
bs0033,Red,Green,2026-04-29 15:13:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:13:01
bs0059,Red,Green,2026-04-29 15:14:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 15:14:01
bs0051,Amber,Red,2026-04-29 15:14:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 15:14:01
bs0052,Red,Green,2026-04-29 15:18:02,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:18:02
bs0054,Red,Green,2026-04-29 15:19:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 15:19:01
bs0033,Amber,Red,2026-04-29 15:19:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:19:01
bs0021,Amber,Red,2026-04-29 15:20:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 15:20:01
bs0043,Amber,Red,2026-04-29 15:22:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:22:01
bs0065,Amber,Green,2026-04-29 15:26:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 15:26:01
bs0061,Amber,Red,2026-04-29 15:26:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-29 15:26:01
bs0054,Amber,Red,2026-04-29 15:28:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 15:28:01
bs0033,Green,Amber,2026-04-29 15:28:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:28:01
bs0051,Green,Amber,2026-04-29 15:29:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 15:29:01
bs0033,Amber,Green,2026-04-29 15:30:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:30:01
bs0065,Green,Amber,2026-04-29 15:31:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 15:31:01
bs0033,Green,Amber,2026-04-29 15:31:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:31:01
bs0033,Red,Green,2026-04-29 15:33:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:33:01
bs0043,Green,Amber,2026-04-29 15:33:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:33:01
bs0052,Amber,Red,2026-04-29 15:33:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:33:01
bs0021,Green,Amber,2026-04-29 15:35:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 15:35:01
bs0034,Amber,Red,2026-04-29 15:36:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-29 15:36:01
bs0007,Amber,Green,2026-04-29 15:36:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-29 15:36:01
bs0033,Amber,Red,2026-04-29 15:37:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:37:01
bs0061,Green,Amber,2026-04-29 15:39:01,STATE_CHANGE,-1.3087667,36.860551,Kenya,2026-04-29 15:39:01
bs0021,Amber,Green,2026-04-29 15:40:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 15:40:01
bs0054,Green,Amber,2026-04-29 15:43:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 15:43:01
bs0034,Red,Amber,2026-04-29 15:44:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-29 15:44:01
bs0052,Green,Amber,2026-04-29 15:44:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:44:01
bs0034,Green,Red,2026-04-29 15:46:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-29 15:46:01
bs0007,Green,Amber,2026-04-29 15:47:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-29 15:47:01
bs0043,Red,Green,2026-04-29 15:47:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:47:01
bs0007,Red,Green,2026-04-29 15:49:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-29 15:49:01
bs0043,Amber,Red,2026-04-29 15:49:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 15:49:01
bs0033,Green,Amber,2026-04-29 15:50:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:50:01
bs0033,Red,Green,2026-04-29 15:51:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 15:51:02
bs0021,Green,Amber,2026-04-29 15:51:02,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 15:51:02
bs0052,Amber,Green,2026-04-29 15:52:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:52:01
bs0059,Amber,Red,2026-04-29 15:53:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 15:53:01
bs0005,Red,Green,2026-04-29 15:55:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 15:55:01
bs0052,Green,Amber,2026-04-29 15:58:01,STATE_CHANGE,-1.2735002,36.8262477,Kenya,2026-04-29 15:58:01
bs0065,Red,Green,2026-04-29 16:01:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 16:01:01
bs0043,Green,Amber,2026-04-29 16:04:01,STATE_CHANGE,-1.24311724,36.88041377,Kenya,2026-04-29 16:04:01
bs0059,Green,Amber,2026-04-29 16:06:01,STATE_CHANGE,-1.288639944,36.8023879,Kenya,2026-04-29 16:06:01
bs0053,Red,Green,2026-04-29 16:07:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 16:07:01
bs0021,Red,Green,2026-04-29 16:07:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 16:07:01
bs0033,Amber,Red,2026-04-29 16:08:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:08:01
bs0036,Red,Green,2026-04-29 16:09:01,STATE_CHANGE,-1.3965625,36.7434375,Kenya,2026-04-29 16:09:01
bs0035,Red,Green,2026-04-29 16:11:02,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 16:11:02
bs0007,Amber,Red,2026-04-29 16:12:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-29 16:12:01
bs0065,Amber,Red,2026-04-29 16:15:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 16:15:01
bs0033,Green,Amber,2026-04-29 16:15:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:15:01
bs0040,Red,Green,2026-04-29 16:16:01,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-29 16:16:01
bs0023,Red,Green,2026-04-29 16:16:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-04-29 16:16:01
bs0033,Amber,Green,2026-04-29 16:17:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:17:01
bs0032,Red,Green,2026-04-29 16:19:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 16:19:01
bs0054,Red,Green,2026-04-29 16:20:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 16:20:01
bs0065,Green,Amber,2026-04-29 16:21:01,STATE_CHANGE,-1.341161382,36.75036256,Kenya,2026-04-29 16:21:01
bs0033,Green,Amber,2026-04-29 16:22:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:22:01
bs0007,Green,Amber,2026-04-29 16:22:01,STATE_CHANGE,-1.293519818,36.76162793,Kenya,2026-04-29 16:22:01
bs0005,Amber,Red,2026-04-29 16:22:01,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 16:22:01
bs0038,Amber,Green,2026-04-29 16:23:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-29 16:23:01
bs0034,Red,Green,2026-04-29 16:24:01,STATE_CHANGE,-0.4306375,36.9514531,Kenya,2026-04-29 16:24:01
bs0035,Amber,Red,2026-04-29 16:27:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 16:27:01
bs0054,Amber,Red,2026-04-29 16:28:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 16:28:01
bs0016,Amber,Green,2026-04-29 16:29:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-29 16:29:01
bs0013,Red,Green,2026-04-29 16:30:02,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-29 16:30:02
bs0005,Green,Amber,2026-04-29 16:30:02,STATE_CHANGE,0.01487218269,37.07605716,Kenya,2026-04-29 16:30:02
bs0053,Amber,Red,2026-04-29 16:31:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 16:31:01
bs0038,Green,Amber,2026-04-29 16:31:01,STATE_CHANGE,-1.27413665,36.78867514,Kenya,2026-04-29 16:31:01
bs0009,Amber,Green,2026-04-29 16:31:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-04-29 16:31:01
bs0023,Amber,Red,2026-04-29 16:31:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-04-29 16:31:01
bs0033,Red,Green,2026-04-29 16:32:02,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:32:02
bs0064,Red,Green,2026-04-29 16:34:01,STATE_CHANGE,-1.1674531,36.9638317,Kenya,2026-04-29 16:34:01
bs0021,Amber,Red,2026-04-29 16:35:02,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 16:35:02
bs0053,Green,Amber,2026-04-29 16:37:01,STATE_CHANGE,-1.3006111,36.8250278,Kenya,2026-04-29 16:37:01
bs0016,Green,Amber,2026-04-29 16:37:01,STATE_CHANGE,0.005700848267,37.07249942,Kenya,2026-04-29 16:37:01
bs0035,Green,Amber,2026-04-29 16:39:01,STATE_CHANGE,-1.3064295,36.8882947,Kenya,2026-04-29 16:39:01
bs0013,Amber,Red,2026-04-29 16:40:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-29 16:40:01
bs0051,Red,Green,2026-04-29 16:40:01,STATE_CHANGE,-1.308024666,36.81898027,Kenya,2026-04-29 16:40:01
bs0054,Green,Amber,2026-04-29 16:43:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 16:43:01
bs0021,Green,Amber,2026-04-29 16:43:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 16:43:01
bs0040,Amber,Red,2026-04-29 16:44:01,STATE_CHANGE,-1.2659315,36.798076,Kenya,2026-04-29 16:44:01
bs0021,Amber,Green,2026-04-29 16:44:01,STATE_CHANGE,-1.2895575,36.7693693,Kenya,2026-04-29 16:44:01
bs0009,Green,Amber,2026-04-29 16:45:01,STATE_CHANGE,-1.16363732,36.95419159,Kenya,2026-04-29 16:45:01
bs0023,Green,Amber,2026-04-29 16:45:01,STATE_CHANGE,-1.215112301,36.89190192,Kenya,2026-04-29 16:45:01
bs0054,Red,Green,2026-04-29 16:46:01,STATE_CHANGE,-1.400266,36.9439122,Kenya,2026-04-29 16:46:01
bs0033,Amber,Red,2026-04-29 16:46:01,STATE_CHANGE,-1.2983013,36.7832031,Kenya,2026-04-29 16:46:01
bs0032,Amber,Red,2026-04-29 16:48:01,STATE_CHANGE,-1.2965625,36.8759375,Kenya,2026-04-29 16:48:01
bs0013,Green,Amber,2026-04-29 16:48:01,STATE_CHANGE,-1.2303625,36.6823281,Kenya,2026-04-29 16:48:01
bs0008,Grey,Green,2026-04-29 16:48:01,STATE_CHANGE,-1.264197845,36.80534064,Kenya,2026-04-29 16:48:01
